business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Pizza,Delivery/Reservation,Chicken/Pasta,Customer Service,Atmosphere
bRR4gsjHv0F_RnRGjQBqlg,CJ's Italian Ice & Custard,Las Vegas,Spring Valley,36.1250824,-115.27953899999999,italian,1.0,3.230769230769231,0.08543349276033721,0.05360039507582396,0.07929396839060385,0.19398104765860977,0.12671246494255392,0.4609786311720713
bUnm0-YK5HicLzkvMWwqjQ,Amorino Las Vegas,Las Vegas,Southeast,36.0679347984,-115.176175386,italian,2.0,1.5,0.10209584651546194,0.028922043043055158,0.049195985686530976,0.16929117886985126,0.3670332910113479,0.28346165487375286
bWKvYA16me11_2Ws2sLRww,Jr's Place,Las Vegas,Spring Valley,36.0843559,-115.279599,italian,2.0,1.0,0.05951160419633069,0.022325091292070293,0.0,0.0,0.6757764062690267,0.24238689824257226
biFv9mXsP0V4omBUy1Z-MA,Pizza Hut,Las Vegas,Westside,36.1452874912,-115.29500387799999,italian,2.0,1.7692307692307692,0.03629304493909605,0.4613715431781099,0.309500341160018,0.03605890882278221,0.09799660433642828,0.05877955756356545
bqDFZDfDPdCut0CbybDUrA,Fresco Italiano,Las Vegas,Eastside,36.1362575,-115.15125259999998,italian,2.0,1.7741935483870968,0.2440492197473513,0.005658418715907154,0.09223174348445289,0.3229241661862312,0.2334770717207336,0.10165938014532383
buk0wVdm_42901qeVIoTrg,The Lunch Crew Catering,Las Vegas,Westside,36.1741636,-115.27711399999998,american,,1.0,0.01682433623604576,0.21151827884277466,0.23279332972731923,0.30952350553418734,0.17655858249092884,0.052781967168744136
buk0wVdm_42901qeVIoTrg,The Lunch Crew Catering,Las Vegas,Westside,36.1741636,-115.27711399999998,italian,,1.0,0.01682433623604576,0.21151827884277466,0.23279332972731923,0.30952350553418734,0.17655858249092884,0.052781967168744136
bvGdqJ-SeGdIHX-HEabwlg,North Beach Italian Bistro,Las Vegas,Northwest,36.2636911,-115.2654135,italian,2.0,1.625,0.07301709067580332,0.04082650787323789,0.03631889614882355,0.396260958845875,0.28248778023367904,0.17108876622258123
bz69msmKwRjWQzN-XwyV6Q,Mob Bar,Las Vegas,Downtown,36.1721441559,-115.141413094,italian,2.0,1.8,0.27919787448556926,0.041691816076616574,0.004196562821399517,0.18055845097227874,0.07258855840280062,0.42176673724133523
cHAhW7XJ2no_qzc46HpohQ,Five Star Tavern,Las Vegas,,36.193824799999994,-115.20684409999998,american,2.0,1.5,0.4033126463819208,0.0,0.0,0.0,0.4168631505226106,0.17982420309546857
cHAhW7XJ2no_qzc46HpohQ,Five Star Tavern,Las Vegas,,36.193824799999994,-115.20684409999998,italian,2.0,1.5,0.4033126463819208,0.0,0.0,0.0,0.4168631505226106,0.17982420309546857
cJMgxJ_GDg0a1KEkXPVaug,Nicolo's Cucina Italiana,Las Vegas,Southwest,35.9952905,-115.20680060000001,italian,2.0,1.6666666666666667,0.160655376847497,0.1328123358664392,0.06845278990593574,0.10609402409016795,0.09892562245125937,0.43305985083870074
cKXMA7AoyvrFKaZzNOp0nA,Tuscany Gardens,Las Vegas,Eastside,36.1130411394,-115.15991563899999,italian,2.0,1.8571428571428572,0.21454183671199223,0.014869060915188217,0.06173226968649799,0.21490234226584312,0.3256347900446395,0.168319700375839
cPmThZ7Ugpd8eJnIObOy0Q,Olive Garden Italian Restaurant,Las Vegas,Summerlin,36.1596119,-115.33140039999999,italian,2.0,1.7678571428571428,0.2909687249488811,0.0033237971945056745,0.09270268110319049,0.1974788429426073,0.28197765919978207,0.1335482946110335
cUpdeZJawIwOl6G21z7CzA,Giordano's,Las Vegas,Westside,36.1595962,-115.2864182,italian,2.0,1.829268292682927,0.16094386240482095,0.3171937230544654,0.10828295749507132,0.11949648973745489,0.14540725078766847,0.1486757165205191
cZO6RmJcqRY9jGbYY71z-A,My Mother's House Italian Restaurant,Las Vegas,Summerlin,36.2116994,-115.298321,italian,2.0,2.0,0.14204456514975855,0.012012630747882254,0.05435450066398584,0.11449852455595595,0.3067843178898737,0.3703054609925437
cgZOP1ZUBOZmEQMSJ53oiQ,Chef Marc's Trattoria,Las Vegas,The Lakes,36.1429690732,-115.280102938,italian,2.0,2.3333333333333335,0.20465142806819372,0.00876632207756501,0.06989508963702191,0.24356349717339723,0.2428860548459793,0.2302376081978428
czlWRKl1HJwG9p5VZUdIlg,Villa Fresh Italian Kitchen,Las Vegas,Southeast,36.0831603054,-115.14524783899999,italian,1.0,1.0,0.08008494690523049,0.0,0.25309732909686494,0.052936437128534616,0.1611149017120548,0.45276638515731504
d3zW_b-JWlxMneNn7K9xew,Streets of New York,Las Vegas,Centennial,36.2985157,-115.2799828,italian,2.0,1.7361111111111112,0.10181205540978147,0.2709375412128032,0.22024122940133947,0.11670231047503044,0.16397532482238594,0.1263315386786593
dCUuzw3R2rPqKyN2Zl9zRw,Fiamma Italian Kitchen,Las Vegas,The Strip,36.102250700000006,-115.1699679,italian,3.0,2.208791208791209,0.21697177838497506,0.0050966549261200695,0.07216235175899466,0.2730988514318903,0.26932943077866517,0.16334093271935476
dPxZI9lrKTl5dvFfnb1_Ig,Trattoria Italia,Las Vegas,Anthem,36.010085600000004,-115.11865630000001,italian,2.0,2.0714285714285716,0.1801118985344113,0.01070730045092917,0.19506417066148662,0.16676401723663029,0.22194707915134973,0.22540553396519286
dWrezcuIAO-Ckx1W0gu5jg,Parma By Chef Marc,Las Vegas,,36.1808242173,-115.2589672,italian,2.0,2.088235294117647,0.19155974687108535,0.014090668072384049,0.06616707660858487,0.27262136910319845,0.23024535030508253,0.2253157890396646
dcFMlXIEun1ax2ebW_Y7-w,Bonanno's New York Pizzeria,Las Vegas,The Strip,36.095863021999996,-115.176219622,italian,2.0,1.8461538461538463,0.03901248797746785,0.3748940603601317,0.08841147832750283,0.2128617886158601,0.1195512154645173,0.16526896925452025
df5IJWW0-C4AJDCS9AwtbQ,L.A. Italian Kitchen,Las Vegas,The Strip,36.12186320000001,-115.16964909999999,italian,2.0,1.0,0.021604324084726036,0.2415230702314768,0.07539848284617108,0.2594926128513122,0.2686598687056904,0.1333216412806236
dj6nbGIqguJDXgz49nmFBw,Pizza Hut,Las Vegas,Southwest,36.0494801256,-115.243765382,italian,1.0,1.4047619047619047,0.06574193279910719,0.3856698513633532,0.3578542218328127,0.040067507560061374,0.037913009601782496,0.11275347684288309
dqO24yvvHJc5jgHm3LcliA,Novecento Pizzeria,Las Vegas,Southeast,36.017585060100004,-115.118139829,italian,2.0,2.074074074074074,0.09264255869780115,0.3782094815377405,0.10705937218203815,0.11538576552515575,0.06290661380465773,0.24379620825260673
duw-3Aj7gAKbQG-isS5UtQ,Veranda,Las Vegas,The Strip,36.090903000000004,-115.174393,italian,3.0,2.4857142857142858,0.28246371313678337,0.03169219823203838,0.031652031862257936,0.20961977426919776,0.30120503631200135,0.1433672461877212
e0JOkQYz_cnz91k6X55PLw,Sinatra,Las Vegas,The Strip,36.129913,-115.16543200000001,italian,4.0,2.3783783783783785,0.1692214212357747,0.004930098377359278,0.035765099777582146,0.30171559374931556,0.36741937372663314,0.12094841313333513
eBj_YyJU5jVu6tbZCkdtDA,Brio Tuscan Grille,Las Vegas,Westside,36.1671901,-115.2855925,italian,2.0,1.9491525423728813,0.3037183614376674,0.007215994807485541,0.11185546756870558,0.12559975625797049,0.30234300634759204,0.14926741358057916
eJCDUkFa7wl-BHYKZzaTMQ,Grape Street,Las Vegas,,36.19518,-115.2573615,italian,2.0,2.0,0.2296717884154827,0.04343168812343785,0.06469018163092734,0.1654864355664057,0.3123870226743266,0.18433288358941982
eRjcli4nDHRwhByViUz9Ow,Rosati's Pizza,Las Vegas,Summerlin,36.2187588225,-115.314123035,italian,2.0,1.7,0.057935538449128444,0.3310386379467452,0.2202270917525675,0.081437313349492,0.10728467522979926,0.20207674327226766
eefMnLfjlc3I166DyNZjXA,Palazzo Restaurant At Tuscany Hotel & Casino,Las Vegas,Eastside,36.1133965,-115.16008729999999,italian,2.0,4.0,0.0,0.0024676067804980197,0.14179915877651003,0.14413264419683874,0.3711641927980922,0.34043639744806115
eoyvbnRYQe-z85e8Rc6vAg,Grotto Ristorante,Las Vegas,Downtown,36.170349,-115.14494599999999,american,2.0,2.2708333333333335,0.18278780049216573,0.13092378513281286,0.08971621784148226,0.17933288131467115,0.31811138135795997,0.09912793386090805
eoyvbnRYQe-z85e8Rc6vAg,Grotto Ristorante,Las Vegas,Downtown,36.170349,-115.14494599999999,italian,2.0,2.2708333333333335,0.18278780049216573,0.13092378513281286,0.08971621784148226,0.17933288131467115,0.31811138135795997,0.09912793386090805
esBRj9uPRzwxaW4Lz1XGLA,Oyster Bar,Las Vegas,The Strip,36.119309799999996,-115.17177020000001,italian,2.0,2.1386138613861387,0.2140754223694739,0.01172713219960868,0.11930850177829194,0.1868289495153522,0.22586446863936097,0.23229453539890227
esivMfjV4OFS5g8YMuR3UA,Osteria Costa,Las Vegas,The Strip,36.120611100000005,-115.17683819999999,italian,3.0,1.5714285714285714,0.35357502339243135,0.020131550242865386,0.008809276333113196,0.22776907407616584,0.2539885957855385,0.1357264801698857
f0EH8nEFjQomm7bkCcmCSQ,Pasquales Ristorante,Las Vegas,The Lakes,36.143983500000004,-115.2794814,italian,2.0,3.0,0.2613885263598703,0.0,0.12540758197427732,0.17089049436582424,0.30725066390319167,0.13506273339683642
fAlKTsfsUF6A5iujEI2Z1w,Off The Strip at the LINQ,Las Vegas,The Strip,36.117683,-115.17124799999999,american,2.0,2.15,0.21147137877599056,0.01111918292291541,0.11198932022663963,0.20709831907059262,0.25732010403340655,0.20100169497045545
fAlKTsfsUF6A5iujEI2Z1w,Off The Strip at the LINQ,Las Vegas,The Strip,36.117683,-115.17124799999999,american,2.0,2.15,0.21147137877599056,0.01111918292291541,0.11198932022663963,0.20709831907059262,0.25732010403340655,0.20100169497045545
fAlKTsfsUF6A5iujEI2Z1w,Off The Strip at the LINQ,Las Vegas,The Strip,36.117683,-115.17124799999999,italian,2.0,2.15,0.21147137877599056,0.01111918292291541,0.11198932022663963,0.20709831907059262,0.25732010403340655,0.20100169497045545
fp1AV66Uq9mo_9ZhZIIpcQ,Pizza Hut,Las Vegas,Spring Valley,36.0709692414,-115.29844656600001,italian,,1.2777777777777777,0.04136393907285654,0.3924325236589643,0.3471083949107933,0.012731822950870584,0.06527515189355006,0.14108816751296527
fpM-O9Ul62xizBq9YNO_tQ,Romano's Macaroni Grill,Las Vegas,,36.1981346604,-115.242432917,italian,2.0,1.5806451612903225,0.2827196152846266,0.00709525195494968,0.11686496402312437,0.21704243490867703,0.24020414867237658,0.13607358515624585
g9iIBuh-g4ld3w3kUWLMqw,Radio City Pizzeria,Las Vegas,Downtown,36.169289899999995,-115.140026,italian,2.0,1.6875,0.14975527481277995,0.30799783795606844,0.07277275419000531,0.08305554210196218,0.12053945866961382,0.26587913226957033
gIPrEKqnJwaAH0ZyvnQHeg,Guadalajara,Las Vegas,,36.132771000000005,-115.085169,american,2.0,1.5833333333333333,0.2672000547991831,0.016152853622233867,0.12895483584676676,0.10577780082821696,0.252820451072478,0.22909400383112133
gIPrEKqnJwaAH0ZyvnQHeg,Guadalajara,Las Vegas,,36.132771000000005,-115.085169,italian,2.0,1.5833333333333333,0.2672000547991831,0.016152853622233867,0.12895483584676676,0.10577780082821696,0.252820451072478,0.22909400383112133
gKPGer8_b532vRzEjsXQxA,Strings Italian Cafe,Las Vegas,Eastside,36.100496299999996,-115.121475,italian,2.0,1.2,0.10932563648364743,0.0011138283897690498,0.08477541853951576,0.3123409326602622,0.1404965341103191,0.3519476498164865
gZBhQmqZy9aIq3HID8Vjkw,Enoteca San Marco,Las Vegas,Westside,36.1407035,-115.18231370000001,italian,2.0,2.1379310344827585,0.1133580613712678,0.13373354664260112,0.06477513998380394,0.2917619776119426,0.23189154011385565,0.16447973427652884
grf5Gmn_GAh8ImHTi3HLPg,Pizza Hut,Las Vegas,Southwest,35.9981629522,-115.206655461,italian,2.0,1.4375,0.040441413324206026,0.4208735575760799,0.2719804626087236,0.04551224106532417,0.07944786167317237,0.14174446375249394
gtVPsVK83JkeyrN1C1ozeQ,Pizza Lotto,Las Vegas,Downtown,36.1689134331,-115.13848629,italian,1.0,2.2857142857142856,0.0307440495886937,0.4657069750167247,0.025558627831596698,0.003658704099138381,0.18221108261439412,0.29212056084945237
h3BoyKFgStjnBeKO-wLmIg,Maestro's Pizzeria,Las Vegas,Eastside,36.1158035398,-115.104711368,italian,1.0,1.5714285714285714,0.07658489526220642,0.1310927219807477,0.31396490289956713,0.12236203879938816,0.1216131899411935,0.2343822511168971
h3pMMRwqBjMeMtk0_qQzRQ,Mezzo Bistro and Wine,Las Vegas,Northwest,36.2371316,-115.2311905,italian,2.0,1.6101694915254237,0.2720553619608716,0.01963841627952229,0.09157379092445278,0.194298972738827,0.22197528692332907,0.20045817117299716
hImWJjaB0hvWQ7tlxGYMMw,Pizza Hut,Las Vegas,Southwest,36.020917948299996,-115.26748881600001,italian,2.0,1.4102564102564104,0.07807691742089805,0.27068528404368736,0.397326544307826,0.02879114620713481,0.12216138810162494,0.10295871991882873
hdZ_4Vd9opGm5UajNUuhwA,NYP- Pizzeria,Las Vegas,The Strip,36.1023786,-115.1745465,italian,1.0,2.2083333333333335,0.04179682594066564,0.38019335659131964,0.07113798104671754,0.0825538810264118,0.15541469932220936,0.2689032560726759
hgQOESYp7CF4LnNI90XEiw,800 Degrees,Las Vegas,The Strip,36.142275399999995,-115.15624469999999,italian,2.0,2.109090909090909,0.05885533846165965,0.4943418090056101,0.059158151439904556,0.0939524518762517,0.11565002404008257,0.17804222517649143
hh-N1r9O1JpvzGw1mp0bKw,Rock'N'oodles,Las Vegas,Downtown,36.1584369,-115.1512011,american,2.0,3.1,0.0716829235945718,0.01675026541249728,0.14751657481674602,0.28882754496321894,0.2053517785455131,0.26987091266745294
hh-N1r9O1JpvzGw1mp0bKw,Rock'N'oodles,Las Vegas,Downtown,36.1584369,-115.1512011,italian,2.0,3.1,0.0716829235945718,0.01675026541249728,0.14751657481674602,0.28882754496321894,0.2053517785455131,0.26987091266745294
hrNIDao4XnOhrv7aaFehTg,Marco's Pizza,Las Vegas,Southwest,36.0550930904,-115.28331149200001,italian,2.0,1.7575757575757576,0.05097260028638271,0.31159759872361953,0.3450004210437929,0.05469715505516239,0.07132533246568407,0.1664068924253584
i-LDatuEXFN3EDZK1sgllQ,Aroma Cuisine of the World/Oscar Catering,Las Vegas,,36.115157,-115.23201440000001,italian,2.0,5.0,0.2305070256271347,0.032833258900432864,0.0,0.7366597154724324,0.0,0.0
i53HvxUdQEMllZ1XmpjjyA,Sicily's Pizza,Las Vegas,Spring Valley,36.124792299999996,-115.2799153,italian,2.0,1.169398907103825,0.033426747397226356,0.24440789325468013,0.38502294971046735,0.08354073664391394,0.08127852282165689,0.17232315017205535
i7VXx6AGmXtujc0kC1mUrw,Capozzoli's Italian Restaurant,Las Vegas,Eastside,36.1289807,-115.1374885,italian,2.0,2.0,0.0,0.0,0.06286822256663559,0.2710274752948071,0.4742153202361617,0.1918889819023956
iL2-xJ4-eMsJk88PsbivbQ,Anthony & Mario's Broadway Pizzeria,Las Vegas,Downtown,36.1616956,-115.1732142,italian,1.0,1.826086956521739,0.04773052591202499,0.289822665095907,0.20971424628375326,0.1022339264498526,0.10811885333243722,0.2423797829260249
ifEHr-ZnGFSKgJVsywiAFg,Nora's Wine Bar and Osteria,Las Vegas,Westside,36.1602235,-115.2915112,italian,2.0,1.6363636363636365,0.18435729331588424,0.05590547688332068,0.0980104295249406,0.17486853571277597,0.24914998589818638,0.23770827866489208
igU-mCXzyn-gmwSzJgeMEQ,The Pizza Kitchen,Las Vegas,Spring Valley,36.0931006304,-115.296561653,italian,1.0,2.25,0.07146729563631528,0.3938592016709378,0.15227560151187636,0.0395226557481102,0.07834100425969441,0.264534241173066
j00iBr6uYnwgFs_J5y9f0w,Rocco's NY Pizzeria,Las Vegas,Spring Valley,36.064201000000004,-115.24156599999999,italian,2.0,1.626865671641791,0.062149708605528924,0.28565095926857587,0.2588212327082895,0.13058774134437168,0.08852693217555124,0.17426342589768268
jO3ikdNbF_TGGv87izTkEg,Buca di Beppo Italian Restaurant,Las Vegas,Summerlin,36.1972178336,-115.264131725,italian,2.0,1.7142857142857142,0.22042235678523914,0.011564325756494262,0.1350659906502089,0.21970500541613971,0.24676589152727452,0.1664764298646434
joykx2LTxkBKvh-fEk4aKw,Lucio Ristorante,Las Vegas,,36.114779,-115.2217331,italian,3.0,1.7142857142857142,0.10230422804883384,0.0033605875385548226,0.05185187526526214,0.25070794993842077,0.2875335732832947,0.3042417859256337
k8BqCejnaMlw7aoVthvqyw,The Bootlegger Italian Bistro,Las Vegas,Southeast,36.048992157,-115.171539307,italian,2.0,2.125,0.20261674668053867,0.04905977429737849,0.11570720786706962,0.21877320533671932,0.22131556024986088,0.19252750556843318
kUQwaqwxKlScAQNhRx2_2w,Boston Pizza,Las Vegas,Downtown,36.1530812,-115.15096640000002,italian,1.0,1.8412698412698412,0.03296388677950618,0.3006633738009929,0.2574868737654061,0.11152212706600471,0.11391735843464859,0.18344638015344164
kafUXRNfQm3e_U14S2WbmA,Pizzeria Monzú,Las Vegas,,36.115109999999994,-115.2236,italian,2.0,3.0,0.008604966978711201,0.01356362442886715,0.07777472162988883,0.022071619665970446,0.3440783441216659,0.5339067231748965
kc5JPu8lkg64yUbrheJxng,Daddy's Delights,Las Vegas,,36.14795529999999,-115.16457209999999,italian,2.0,1.5,0.07200878520853916,0.046573559964809684,0.4055854451558842,0.17438110443737256,0.13659110412910783,0.16486000110428653
kgw8nBO9ZMRhukfnJd6bxg,Grape Street Cafe & Wine Bar,Las Vegas,South Summerlin,36.1489796236,-115.332965979,american,2.0,1.6842105263157894,0.22664241508662164,0.018718748724849972,0.062306838574916194,0.2007497236394194,0.292836441474845,0.19874583249934788
kgw8nBO9ZMRhukfnJd6bxg,Grape Street Cafe & Wine Bar,Las Vegas,South Summerlin,36.1489796236,-115.332965979,italian,2.0,1.6842105263157894,0.22664241508662164,0.018718748724849972,0.062306838574916194,0.2007497236394194,0.292836441474845,0.19874583249934788
kihL3ob1VOlAaGNeJ0fClw,Mama Cimino's,Las Vegas,Southeast,36.043263200000005,-115.15027579999999,italian,2.0,1.3333333333333333,0.007509106683597462,0.4108788296679644,0.19539021059771775,0.18438758914056327,0.008782344802973885,0.1930519191071832
klddGAcNIpE_aB5sd1hNXw,Society Cafe Encore,Las Vegas,The Strip,36.1287863966,-115.165779185,american,2.0,2.3137254901960786,0.19648024684298845,0.018693476823017915,0.07053073951468704,0.20088414693948525,0.32525554330947987,0.1881558465703414
klddGAcNIpE_aB5sd1hNXw,Society Cafe Encore,Las Vegas,The Strip,36.1287863966,-115.165779185,italian,2.0,2.3137254901960786,0.19648024684298845,0.018693476823017915,0.07053073951468704,0.20088414693948525,0.32525554330947987,0.1881558465703414
lAR6Lj6-zBxQNqflZt0zTQ,Buca di Beppo Italian Restaurant,Las Vegas,Eastside,36.114943726599996,-115.151831657,italian,2.0,1.4954128440366972,0.2630247748016596,0.04128563580936988,0.0894368673079903,0.19297430791980705,0.24272772585558608,0.17055068830558712
lCZ1pvgb9i3c2y55XalbhA,Soup's Chi-Town Kitchen,Las Vegas,Spring Valley,36.1227559,-115.27952490000001,italian,,2.6666666666666665,0.0036032808454148995,0.13379761297144102,0.0,0.13644718022041116,0.12998952569063757,0.5961624002720954
lKq4Qsz13FDcAVgp49uukQ,Slice of Vegas,Las Vegas,The Strip,36.094448,-115.176184,italian,2.0,2.1463414634146343,0.12172692381736562,0.3330913167338896,0.08357824847390145,0.1332280321363815,0.14422197922125418,0.18415349961720753
laSyDWzuKb1wo1XWFEUsWQ,Goodfellas Bar & Restaurant,Las Vegas,,36.211461,-115.24986100000001,italian,2.0,2.0,0.0066760914602979156,0.016012662541578487,0.22732109652421933,0.33212648972726017,0.10313550891027258,0.3147281508363715
leZNWLccyBaXpPIRPK_lsA,Fazoli's,Las Vegas,Summerlin,36.183766999999996,-115.30870300000001,italian,1.0,2.1666666666666665,0.16704341774023498,0.06687241493908978,0.08875713629442213,0.22226977436675766,0.240715381224067,0.2143418754354284
lwxYmWqjmEZ0ukCsXC9Pfg,Giordanos - Las Vegas,Las Vegas,The Strip,36.1140191924,-115.17200781700001,italian,2.0,1.8854961832061068,0.18010683457035748,0.3420791545178199,0.11962350332486504,0.14159540823056763,0.12887031771192112,0.0877247816444688
m1RrPKgNleBoGYdnRRhmGw,The Pods By Wolfgang Puck,Las Vegas,The Strip,36.108808200000006,-115.17358300000001,italian,2.0,2.0,0.13770882821948172,0.0009228523104824698,0.09148711294529717,0.16766550809332503,0.3363885716295934,0.26582712680182025
mE-isLpfMbdQpOmb-WWo3w,3 Tomatoes and A Mozzarella,Las Vegas,Spring Valley,36.07097,-115.243522,italian,2.0,2.0,0.08869525151331208,0.10342732116510452,0.06503984977246534,0.10002498663801423,0.34724766823702624,0.2955649226740776
me17NOULVwu40AdKGYHIaQ,Rocco's Ny Pizza & Pasta,Las Vegas,Southeast,36.0432633089,-115.150275975,italian,1.0,1.9655172413793103,0.03089283433316447,0.40504692195900255,0.17621626457936798,0.15540701981184574,0.07612289595458571,0.15631406336203357
mlXQFMNrCFgnOjQhylD9yw,Pizza Hut,Las Vegas,The Strip,36.0990357434,-115.174877197,italian,2.0,1.6,0.1215739553019275,0.30516830325222166,0.3077685265407984,0.0,0.14600449670788296,0.11948471819716952
