business_id,name,city,neighborhood,latitude,longitude,cuisine,RestaurantsPriceRange2,stars,Waiting Time,Pizza,Delivery/Reservation,Chicken/Pasta,Customer Service,Atmosphere
nDKcQkh8vZkY_u1kyww44g,Valentino,Las Vegas,The Strip,36.12145170000001,-115.16961119999999,italian,4.0,2.4375,0.12783780165935926,0.005743883994878069,0.02794473141864939,0.2907722186877949,0.4121665010186303,0.13553486322068817
nI-ZmgPjAtiNTTU-_gnoYQ,Trattoria Reggiano,Las Vegas,South Summerlin,36.148739,-115.33271699999999,italian,2.0,1.5161290322580645,0.2113648510906181,0.07897932329535336,0.08856028867734181,0.216714238658155,0.2701414100858818,0.13423988819264995
nK7JeIqdBli3umEhBIh33g,Lucio Ristorante,Las Vegas,The Lakes,36.1439829,-115.2796682,italian,2.0,2.0,0.010322051680690529,0.007724565345981621,0.0,0.11025280030126859,0.7271106993945223,0.14458988327753697
nOkSC1GtMUJ_I70sb0SaeQ,Pizza Natali,Las Vegas,Southeast,36.043180624899996,-115.150212944,italian,2.0,1.5,0.021811165729628677,0.19373264922210134,0.37414467804841933,0.07604879236124483,0.09437589683898315,0.23988681779962273
nRNWaEuPtfcyR8pI-LnASA,Italia Express,Las Vegas,Downtown,36.1645965,-115.1572337,italian,1.0,3.0,0.0,0.6319480411001455,0.0,0.0,0.3680519588998545,0.0
nS6QENxe6YODNrQ45bpC-A,Cafe Verdi,Las Vegas,Westside,36.1318649,-115.1924321,italian,1.0,1.4285714285714286,0.031143638566097955,0.13514777371124176,0.37783693986767264,0.13234453341580743,0.14751903799809057,0.1760080764410898
nUpz0YiBsOK7ff9k3vUJ3A,Buddy V's Ristorante,Las Vegas,The Strip,36.123406,-115.17018799999998,american,2.0,2.2109375,0.23403295829490245,0.024926821242459832,0.06532519534297195,0.2708181800377566,0.29313819894568177,0.11175864613622737
nUpz0YiBsOK7ff9k3vUJ3A,Buddy V's Ristorante,Las Vegas,The Strip,36.123406,-115.17018799999998,italian,2.0,2.2109375,0.23403295829490245,0.024926821242459832,0.06532519534297195,0.2708181800377566,0.29313819894568177,0.11175864613622737
nbO2S-63XuihPXjJS_7XaA,Prima Pasta,Las Vegas,Southwest,36.052119,-115.27921,italian,2.0,3.0,0.0,0.35300325171420743,0.0,0.29329776696962817,0.0012582946936774842,0.35244068662248695
nebRKfau_9iTxRDR6WGj9A,Kapuso Kapamilya,Las Vegas,Chinatown,36.1267731,-115.1977623,italian,2.0,1.2727272727272727,0.12545262943428656,0.019589681924144033,0.07619950257191717,0.1354674654586991,0.26628388651996837,0.3770068340909847
oH6QAuoTLFaX97oqqpLTMg,Familia Pizzeria,Las Vegas,Southwest,36.042460999999996,-115.2782,italian,1.0,2.046511627906977,0.026923867529890146,0.386461999592637,0.20085028926574508,0.11898290758575442,0.0669251764467727,0.19985575957920074
oJX6NTUC98eGAQX4Da097A,Luciano Garden,Las Vegas,Southeast,36.0860009753,-115.10139238100001,italian,2.0,1.0,0.01166744904379387,0.2702768973836572,0.0,0.06951675108621247,0.0416243527179961,0.6069145497683404
oRbrnRAXGQetQDbkDhJp8w,North Italia,Las Vegas,Westside,36.159717,-115.2915033,italian,2.0,2.1481481481481484,0.2286049830587169,0.06362189923394015,0.1008310494539511,0.18189378729812034,0.28418653872201866,0.1408617422332528
o_PJyAnngdzxpC5WDyqtyA,Milano's III Pizza,Las Vegas,Eastside,36.105381,-115.1505383,italian,1.0,1.3333333333333333,0.09026373596078398,0.3430582224072951,0.1835093869077289,0.09484868231330724,0.0,0.2883199724108848
oaqbLDW3wNqkynlnp4mvlw,Lupo by Wolfgang Puck,Las Vegas,The Strip,36.0920061477,-115.176005356,italian,3.0,2.0675675675675675,0.1748602654289932,0.04079185915478527,0.07013991491127344,0.2615187611554015,0.3305639585718283,0.12212524077771841
pCQC79ndhdiaJaQmP6QiYQ,Luciano's,Las Vegas,The Strip,36.1275236,-115.1715003,italian,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0
pHJu8tj3sI8eC5aIHLFEfQ,Nora's Italian Cuisine,Las Vegas,,36.1150515442,-115.220283569,italian,2.0,2.185185185185185,0.20518324944523578,0.03906460664924164,0.060470691845433876,0.26226395384515844,0.2508339071935141,0.1747761836140086
pTW2TYYRNXn-jPn7GWn_1Q,Roma Garden,Las Vegas,Southeast,36.085437,-115.102399,italian,2.0,1.0,0.17671596704829542,0.14161754124041726,0.048697863372681297,0.05120470683096256,0.28691002538400195,0.29485389612364155
pXQV_vlMtQt---3W_do9Zg,Maru's Pizza & Italian Bistro,Las Vegas,Westside,36.1428450405,-115.26850063200001,italian,2.0,1.4,0.08282565660497473,0.22897583457309598,0.16152277765327264,0.12623130670961086,0.08505233228205034,0.31539209217699554
pfmr8R3WH8RXqW0W6D8ffQ,Lombardi's Romagna Mia,Las Vegas,The Strip,36.1105741013,-115.169416779,american,2.0,1.851063829787234,0.14480519163128389,0.01627630352636065,0.08229232349551792,0.30059212890890646,0.2677163235174621,0.1670411331757881
pfmr8R3WH8RXqW0W6D8ffQ,Lombardi's Romagna Mia,Las Vegas,The Strip,36.1105741013,-115.169416779,american,2.0,1.851063829787234,0.14480519163128389,0.01627630352636065,0.08229232349551792,0.30059212890890646,0.2677163235174621,0.1670411331757881
pfmr8R3WH8RXqW0W6D8ffQ,Lombardi's Romagna Mia,Las Vegas,The Strip,36.1105741013,-115.169416779,italian,2.0,1.851063829787234,0.14480519163128389,0.01627630352636065,0.08229232349551792,0.30059212890890646,0.2677163235174621,0.1670411331757881
pik4ebdFa0UcUhnNkivFcg,Carmine's Italian Restaurant - Las Vegas,Las Vegas,The Strip,36.1193209467,-115.17520044700001,italian,3.0,1.794392523364486,0.22851911570995784,0.009558484393301517,0.08916986141383003,0.21674654016235417,0.29389152148835307,0.1621144768322033
ppmYIHMCIL5bocUsJSsDWA,Market City Caffe,Las Vegas,The Strip,36.104612,-115.17603000000001,italian,2.0,2.6666666666666665,0.11663407831278882,0.015007057734130158,0.26597771773561213,0.4342709149199089,0.039247165394740026,0.12886306590281996
prPOsr3aS9IStGdBil9l5A,Prima Pizza & Cafe,Las Vegas,Southwest,36.0484864,-115.2243463,italian,2.0,1.68,0.04448219010877036,0.2555376257813644,0.2714460622552928,0.10867969497957225,0.13875445782007412,0.18109996905492617
q3dJQtwZQrrurNT-1bNKgQ,Capo's Italian Cuisine,Las Vegas,Westside,36.143974,-115.219248,italian,2.0,1.763157894736842,0.20428185628713713,0.008518639462315637,0.08019083986200036,0.1722504846476069,0.29438127350371135,0.2403769062372288
qABb9Wzdn51VcNHdp_Qhpg,Tintoretto Restaurant and Bakery,Las Vegas,The Strip,36.122113735,-115.170623889,italian,2.0,2.1333333333333333,0.13660608067921298,0.03910868235012536,0.10817359653627287,0.2111436919261613,0.28119315205708406,0.19044146311781007
qFAw6wHMMcr4ctF-ZdGhEA,Trattoria Reggiano,Las Vegas,The Strip,36.121928999999994,-115.168416,italian,2.0,2.191011235955056,0.18152220159855176,0.050738790558185136,0.05826125647310173,0.23678926546376408,0.28044317387869555,0.1922453120277018
qMOyKuyZpFH-Lmszd3Mn-A,Al Dente,Las Vegas,,36.175,-115.136389,italian,2.0,1.0,0.056826363478131796,0.0001472310220121684,0.07296098149309833,0.3783232641632267,0.16535881490190066,0.32638334494163024
qRymrsLmlA34bC8PvNoujg,Market Grille Cafe,Las Vegas,Centennial,36.289201399999996,-115.28733429999998,italian,2.0,2.2222222222222223,0.11743780729038922,0.017014256813181347,0.15981526555838066,0.2590732613337816,0.24495130853087888,0.20170810047338827
qtc1YZix_5lHBJTZq7DOpA,Zeffirino,Las Vegas,The Strip,36.122153000000004,-115.169427,italian,3.0,1.6984126984126984,0.24536502099961277,0.01347115918960636,0.0867154717844459,0.20663692864648506,0.2749275273036239,0.15701087620321014
r-wz3rmeNGLBMOqtfXnxog,Don Michael's,Las Vegas,Northwest,36.2472804,-115.2089199,italian,2.0,2.0,0.23542967888433028,0.0012707103113406184,0.22381529106923823,0.1560836606972555,0.16894764888311561,0.21445301015471968
r6jbUGiyoN05mZ13apQGgw,Mama Depalma's Pizza & Bistro,Las Vegas,Southeast,36.0106875,-115.13712779999999,italian,2.0,1.7142857142857142,0.04767425444303033,0.3056879188377726,0.2658784743626236,0.14919219335241113,0.09679960475990257,0.1347675542442599
rLMsz9ams_xrlX_weejhtQ,Midtown,Las Vegas,Eastside,36.1294227,-115.14249129999999,italian,2.0,1.3333333333333333,0.13451538181149764,0.07232351191269454,0.24513434527642453,0.07907234177401916,0.13303523114321325,0.335919188082151
rS3KdecMS-EF4H3VtmkxBw,Angelina's Pizzeria - Charleston,Las Vegas,Sunrise,36.1580822694,-115.047082886,italian,2.0,1.5932203389830508,0.0616662390592421,0.14261083409603467,0.30754961732586283,0.1019963000161301,0.1901708445203712,0.19600616498235904
rZwq4LBO0p9m9zJ2zSEKNQ,Elements Fine Casual Dining & Cocktails,Las Vegas,Spring Valley,36.0987050926,-115.242483651,american,2.0,1.375,0.202381004805611,0.015893426854171878,0.16249762370755857,0.14202147281551247,0.20976479138669177,0.26744168043045435
rZwq4LBO0p9m9zJ2zSEKNQ,Elements Fine Casual Dining & Cocktails,Las Vegas,Spring Valley,36.0987050926,-115.242483651,american,2.0,1.375,0.202381004805611,0.015893426854171878,0.16249762370755857,0.14202147281551247,0.20976479138669177,0.26744168043045435
rZwq4LBO0p9m9zJ2zSEKNQ,Elements Fine Casual Dining & Cocktails,Las Vegas,Spring Valley,36.0987050926,-115.242483651,italian,2.0,1.375,0.202381004805611,0.015893426854171878,0.16249762370755857,0.14202147281551247,0.20976479138669177,0.26744168043045435
rjZ0L-P1SRLJfiK5epnjYg,San Gennaro Feast,Las Vegas,Spring Valley,36.068450899999995,-115.28724199999999,italian,2.0,1.206896551724138,0.11621878186082876,0.055036496958884955,0.04097627258717495,0.11858841966668342,0.3078318942745363,0.3613481346518916
rrCwnfPc_Z-fCdtpyMUWIQ,Gallo's Pizza Kitchen,Las Vegas,Northwest,36.219859,-115.250331,italian,2.0,2.0,0.10685198885579318,0.2919106552846589,0.07893347322779827,0.03968356210440775,0.04409093845757271,0.43852938206976916
rvxpYoiNldD6R9kwXoC7Rg,Sbarro,Las Vegas,Eastside,36.1311282,-115.15111920000001,italian,,1.0,0.07294722349086048,0.7672630655191139,0.0,0.09380607959409086,0.0,0.06598363139593474
s2X_2ri_9Krm0xuciKCR-Q,Bacio Italian Cuisine,Las Vegas,The Strip,36.099044799999994,-115.1704519,italian,3.0,1.8888888888888888,0.19659252438861033,0.006814854264429093,0.03856214337042428,0.3180081182223206,0.25278109529760867,0.18724126445660705
sNCVfhG0V3JoCGcKynESrg,Best Billiards,Las Vegas,Eastside,36.1153573,-115.09369,italian,2.0,1.6666666666666667,0.06651229475975824,0.12337913354995848,0.02169011447513139,0.0,0.042873206143167836,0.7455452510719841
sfzX4Ndds39mhS-Chr2lJw,Don Antonio's Pizzeria,Las Vegas,Southeast,36.029664700000005,-115.13615259999999,italian,2.0,1.4545454545454546,0.16073768151480602,0.13051263712070138,0.08138165916062405,0.10433530120100207,0.23008591236052817,0.29294680864233835
stNlfaeBITkyGmHn8oRwvg,Venice Pizza & Subs,Las Vegas,Eastside,36.1152094,-115.15311100000001,italian,1.0,1.2727272727272727,0.027861350985293198,0.3331519158416207,0.3275815494358802,0.06709728393511105,0.09210972403371348,0.15219817576838135
t43XJ7we7RugvqM5ytr_WQ,Pie Zanos,Las Vegas,Eastside,36.1160368623,-115.08942604100001,italian,2.0,1.0,0.2698781626682816,0.05273258408014449,0.0318465895507611,0.05164631164338697,0.08327161576818377,0.5106247362892421
t7Zsr25NK1NlXbS_2CYc1Q,Fazoli's 5268,Las Vegas,Spring Valley,36.0935509,-115.29663799999999,italian,1.0,2.25,0.09168060825274782,0.08670886681346092,0.03882763694123442,0.38369323528699273,0.240053553278968,0.15903609942659605
tjHhb6lrJdOryY5Ao4pHOg,Beach St. Pizza,Las Vegas,,36.1915274,-115.2594518,italian,1.0,1.4375,0.027786024555076498,0.2637397444569819,0.32472943998522064,0.2129756812749629,0.04200555137219989,0.1287635583555582
u0YYkO2CeD3JFCkR1wSMog,Martorano's,Las Vegas,The Strip,36.112428,-115.17151899999999,italian,3.0,1.6363636363636365,0.20031294125500027,0.002990070554707791,0.05558112983508747,0.2434774822815662,0.3209178336953509,0.17672054237828727
u73Cv9yp_gTGNhBvECSJGA,Sbarro,Las Vegas,The Strip,36.104586,-115.174466,italian,1.0,2.235294117647059,0.08954359909216583,0.3013763138844089,0.04270768912505594,0.18386104228678213,0.1767714991432331,0.20573985646835408
uIbZjRRqR1OR-t2NBCa1Wg,Pizza Hut,Las Vegas,,36.09445720000001,-115.2088673,italian,1.0,1.8333333333333333,0.041510973223835096,0.35022398842517455,0.4501748202381919,0.02341455577523836,0.05483662474659672,0.07983903759096345
v2xh5qtrlRJSU3OnixJH2g,Pasta Fresh,Las Vegas,Spring Valley,36.114124100000005,-115.30871090000002,italian,2.0,1.6666666666666667,0.009786247943826284,0.004836616372663301,0.23979805852108604,0.4166342807638735,0.20783845366163892,0.12110634273691194
vQWVP7MtpgXFwUMvxCj9Tw,Metro Pizza,Las Vegas,Eastside,36.112986,-115.16345,italian,1.0,2.090909090909091,0.06904188080496886,0.47950587966688724,0.16173271890653618,0.035677987525618245,0.05430863643260528,0.19973289666338434
vZLAmpN-hTI3GCT9hlHVUA,Carbone,Las Vegas,The Strip,36.107199,-115.17698700000001,italian,4.0,1.71875,0.21897391974131758,0.0053227288231865,0.07940141130178491,0.22142329326173676,0.27899440515454077,0.19588424171743343
viji5rHhNlsy9w-JmUhyaw,Olive Garden Italian Restaurant,Las Vegas,Westside,36.1548474,-115.20730320000001,italian,2.0,2.119047619047619,0.29019047346139315,0.014958673528050137,0.14634965828610214,0.24037466317092757,0.17646050195430638,0.13166602959922052
w12x7UBSSRsdbp3ZqguG3Q,The Palm Las Vegas,Las Vegas,The Strip,36.119004043000004,-115.17576111700001,american,3.0,1.92,0.2200497115150202,0.012674898188747256,0.10288610223943467,0.24884243509949763,0.25195644767360875,0.1635904052836915
w12x7UBSSRsdbp3ZqguG3Q,The Palm Las Vegas,Las Vegas,The Strip,36.119004043000004,-115.17576111700001,italian,3.0,1.92,0.2200497115150202,0.012674898188747256,0.10288610223943467,0.24884243509949763,0.25195644767360875,0.1635904052836915
w19nAzC69-AppXp8psaFFg,Fellini's Ristorante Italiano,Las Vegas,Westside,36.1590151,-115.217721,italian,2.0,1.0,0.12516950299468807,0.009393241270255025,0.08180961241280224,0.10597059906070867,0.1067791710024772,0.5708778732590688
w4yq1IRk0DHQE995giqjGg,Olive Garden Italian Restaurant,Las Vegas,University,36.1140471648,-115.132257289,italian,2.0,1.7777777777777777,0.2831701849853906,0.010115083127550774,0.11901151567590311,0.17559489532764624,0.25066425102495044,0.16144406985855883
wPiRP76arN0NB3M1ZXXp7g,Canaletto,Las Vegas,The Strip,36.1228701249,-115.168573476,italian,2.0,1.7717391304347827,0.16989267096879096,0.050012743615865496,0.07717969112031403,0.1749410916187313,0.3399023521762318,0.18807145050006654
wXRhRfnXaV_icpT5P8r9pg,Maggiano's Little Italy,Las Vegas,South Summerlin,36.1508927611,-115.332144594,italian,2.0,1.8076923076923077,0.24806710503345836,0.0043417182967373695,0.18631046259918935,0.2120334223659229,0.23954586424653104,0.109701427458161
x8jNsE4EAYCsecNNlYU02Q,Cafe Verdi Rebel,Las Vegas,Spring Valley,36.0985196,-115.2966767,italian,,1.5,0.02883600953936987,0.023016898214132175,0.5603314333395879,0.17437693288003822,0.13656985916133096,0.07686886686554094
x_onUwRHvlStmDhmLIuPBg,Joe's Bar,Las Vegas,,36.2106864402,-115.20709924399999,italian,2.0,5.0,0.34084607049230736,0.0,0.0,0.0,0.5443892244953635,0.11476470501232908
xmWs-su5eB5_57CIw4sqfw,Gina's Bistro,Las Vegas,Spring Valley,36.1128802,-115.27862240000002,italian,2.0,2.3333333333333335,0.0993298766761434,0.013159347942033998,0.043111001883179144,0.33854060018071386,0.20740360163141563,0.29845557168651404
xvfAxe6F0azYjfLSm8ISMA,Don Vito's Italian,Las Vegas,Southeast,36.011877,-115.175816,italian,2.0,1.8823529411764706,0.07603749098382756,0.0033035678221653405,0.022238120315948778,0.3805391367305174,0.43480879463720173,0.08307288951033918
y1esDY2vFyaTMf1YlRT7ZA,La Bella Napoli Pizzeria,Las Vegas,Southeast,36.06816,-115.177495,italian,2.0,1.7692307692307692,0.21037866081276452,0.24932147449030231,0.07652358659808096,0.08954889659450314,0.07843581625721528,0.2957915652471338
yGd87bkFijZ6YHrHtW5maA,Basil Thai Fusion,Las Vegas,Northwest,36.2377817298,-115.231436995,american,1.0,2.3333333333333335,0.02778615450074266,0.008690941938647107,0.29321868736543083,0.27284742017240526,0.1690179922704108,0.22843880375236333
yGd87bkFijZ6YHrHtW5maA,Basil Thai Fusion,Las Vegas,Northwest,36.2377817298,-115.231436995,italian,1.0,2.3333333333333335,0.02778615450074266,0.008690941938647107,0.29321868736543083,0.27284742017240526,0.1690179922704108,0.22843880375236333
yNVcnSaMSrTmjJBMrHTy9w,Battista's Hole In the Wall,Las Vegas,The Strip,36.115189,-115.168244,italian,2.0,1.7843137254901962,0.11650884035079369,0.013786121525627793,0.0451016175630811,0.3169507804709579,0.27154911226360734,0.2361035278259321
yVmJdzstj6fQf7DyObvB7A,Johnny's Pizzeria,Las Vegas,,36.1167633047,-115.20754349200001,italian,2.0,1.375,0.03978516127918293,0.13205447555196118,0.39557652552098466,0.20593329333495927,0.09647515733297524,0.13017538697993664
yd0g-FRSAdP9YKm7Z8-uUw,La Piazza,Las Vegas,,36.1817194,-115.13942469999999,italian,2.0,2.0,0.10412986018121176,0.16176630553140406,0.1964536259139774,0.09004729137035056,0.2031542551261878,0.2444486618768684
yniif9v-2PpVIbsotxv6OA,Dino's Little Italy,Las Vegas,The Strip,36.106542,-115.17204,italian,1.0,1.0,0.045232618478613075,0.18337356280519312,0.07008687214745257,0.0,0.07291721432576852,0.6283897322429727
z2VJoa0l_QGFhl7YqiES6g,Cafe Volare,Las Vegas,,36.095690999999995,-115.18921100000001,italian,2.0,2.0,0.0,0.0,0.11406275650846084,0.7534628757640001,0.03619808773043462,0.09627627999710445
z45xS0Kc6GpiITwrpkRVdQ,Joe Vicari's Andiamo Italian Steakhouse,Las Vegas,Downtown,36.16944,-115.142905,italian,3.0,2.3793103448275863,0.24912859691201414,0.0075640910190026365,0.05615701189280483,0.18806939481741697,0.31907412953751046,0.18000677582125105
zBD6zc8YU-TA0_KJmN1tpA,Rosati's Pizza,Las Vegas,South Summerlin,36.128386,-115.3144557,italian,2.0,1.925,0.04013853388160638,0.25380635634075016,0.32749036996566067,0.13726841381228655,0.10924211650441633,0.13205420949527988
zCaczzZnQUiduNNFvLa0Gg,Tony and Tina's Wedding,Las Vegas,The Strip,36.113731,-115.16858700000002,italian,,1.1875,0.1225062322116289,0.004212852981914259,0.04205896384638478,0.1379251174260223,0.3879099706503967,0.3053868628836531
zDZGCsPaiDqbLiE3_blJBw,International Eatery,Las Vegas,Downtown,36.170055,-115.140844,italian,1.0,1.4,0.06753268731894818,0.06946767589979601,0.03166818052317942,0.09477173337656472,0.25023624670854144,0.4863234761729702
zDZGCsPaiDqbLiE3_blJBw,International Eatery,Las Vegas,Downtown,36.170055,-115.140844,chinese,1.0,1.4,0.06753268731894818,0.06946767589979601,0.03166818052317942,0.09477173337656472,0.25023624670854144,0.4863234761729702
zEaGcSVPDQipnRdEZp-F6g,Dom DeMarco's Pizzeria & Bar,Las Vegas,Westside,36.1578224556,-115.31120186,italian,2.0,1.6944444444444444,0.1454736385848843,0.30054954345992246,0.0941132295866148,0.10135862425248994,0.17093204639048848,0.18757291772559986
zFzuJf6G8l1YWjqcmu_PgA,Salvatore's,Las Vegas,Westside,36.16911079999999,-115.29130320000002,italian,2.0,1.7,0.22560563551277166,0.002464820397020095,0.08409334166707874,0.2690101223162452,0.29744726314792497,0.12137881695895922
zNCwlx7Myd5jBLwOql8I5A,Carluccio's Italian Restaurant,Las Vegas,Southeast,36.010965399999996,-115.1205761,italian,2.0,1.3333333333333333,0.17645036749792023,0.0,0.04083360707697128,0.3636427199280736,0.37432651313447507,0.04474679236255973
zQp4fij2fBaZawyO_ymIEg,Villa Pizza,Las Vegas,Southeast,36.083999799999994,-115.1537389,italian,2.0,1.3333333333333333,0.0848516543041283,0.17617099746046153,0.12317244718733406,0.27982210647929134,0.1393980564967896,0.1965847380719952
zTkMh_RUVZW-J3lh7-l09Q,Pasta Cucina,Las Vegas,,36.133220722,-115.08484758799999,american,2.0,2.5,0.34750055428170673,0.012447397612844796,0.039234975851869296,0.3692443180234279,0.14968470641654402,0.0818880478136073
zTkMh_RUVZW-J3lh7-l09Q,Pasta Cucina,Las Vegas,,36.133220722,-115.08484758799999,italian,2.0,2.5,0.34750055428170673,0.012447397612844796,0.039234975851869296,0.3692443180234279,0.14968470641654402,0.0818880478136073
zY6f_cFY8HTI3hLlJj3SOg,Sabatino's Authentic NY Pizzeria,Las Vegas,Northwest,36.2187395665,-115.262160152,italian,2.0,1.8909090909090909,0.06907793241890448,0.24034676951284442,0.2378111071749485,0.09429531931858685,0.17175250190568137,0.18671636966903446
zYDih_sBtW5ujL-zmUjIqA,Magura,Las Vegas,Eastside,36.1302395377,-115.103171679,italian,1.0,2.125,0.03775844443071777,0.24251571127394025,0.3455959067108082,0.1819968677356819,0.08113903107528976,0.11099403877356209
zoYIwHGvnglmrZD0RqhRIA,La Focaccia,Las Vegas,Southeast,36.02624,-115.119129,italian,2.0,1.0,0.33358872596368155,0.0031380061296183447,0.0657824028185493,0.09526934862450233,0.2356481258862014,0.26657339057744717
zqQ9yqNh0EtCIXATGlBS0A,LTO Pizza & More,Las Vegas,Eastside,36.1090109,-115.1538512,italian,2.0,1.0,0.270774681369819,0.1394458069110818,0.5430591625159957,0.0,0.04672034920310343,0.0
